URL,DESCRIPTION,IMAGE,IGNORED
http://www.taste.com.au/recipes/11818/recipe,,,
http://www.taste.com.au/recipes/11823/recipe,,,
http://www.taste.com.au/recipes/11824/recipe,,,
http://www.taste.com.au/recipes/11827/recipe,,,
http://www.taste.com.au/recipes/11828/recipe,,,
http://www.taste.com.au/recipes/11830/recipe,,,
http://www.taste.com.au/recipes/11831/recipe,,,
http://www.taste.com.au/recipes/11835/recipe,,,
http://www.taste.com.au/recipes/11838/recipe,,,
http://www.taste.com.au/recipes/11839/recipe,,,
http://www.taste.com.au/recipes/11841/recipe,,,
http://www.taste.com.au/recipes/11842/recipe,,,
http://www.taste.com.au/recipes/11846/recipe,,,
http://www.taste.com.au/recipes/11850/recipe,,,
http://www.taste.com.au/recipes/11851/recipe,,,
http://www.taste.com.au/recipes/11853/recipe,,,
http://www.taste.com.au/recipes/11854/recipe,,,
http://www.taste.com.au/recipes/11855/recipe,,,
http://www.taste.com.au/recipes/11856/recipe,,,
http://www.taste.com.au/recipes/11857/recipe,,,
http://www.taste.com.au/recipes/11858/recipe,,,
http://www.taste.com.au/recipes/11860/recipe,,,
http://www.taste.com.au/recipes/11862/recipe,,,
http://www.taste.com.au/recipes/11863/recipe,,,
http://www.taste.com.au/recipes/11864/recipe,,,
http://www.taste.com.au/recipes/11866/recipe,,,
http://www.taste.com.au/recipes/11872/recipe,,,
http://www.taste.com.au/recipes/11873/recipe,,,
http://www.taste.com.au/recipes/11876/recipe,,,
http://www.taste.com.au/recipes/11880/recipe,,,ignored
http://www.taste.com.au/recipes/11881/recipe,,,
http://www.taste.com.au/recipes/11884/recipe,,,
http://www.taste.com.au/recipes/11885/recipe,,,
http://www.taste.com.au/recipes/11886/recipe,,,
http://www.taste.com.au/recipes/11888/recipe,,,
http://www.taste.com.au/recipes/11889/recipe,,,
http://www.taste.com.au/recipes/13640/recipe,,http://www.taste.com.au/images/recipes/wfr/2005/05/13640_l.jpg,
http://www.taste.com.au/recipes/11892/recipe,,,
http://www.taste.com.au/recipes/11893/recipe,,,
http://www.taste.com.au/recipes/11896/recipe,,,
http://www.taste.com.au/recipes/11897/recipe,,,
http://www.taste.com.au/recipes/11898/recipe,,,
http://www.taste.com.au/recipes/11899/recipe,,,
http://www.taste.com.au/recipes/11901/recipe,,,
http://www.taste.com.au/recipes/11902/recipe,,,
http://www.taste.com.au/recipes/11904/recipe,,,
http://www.taste.com.au/recipes/11905/recipe,,,
http://www.taste.com.au/recipes/11914/recipe,,,
http://www.taste.com.au/recipes/11915/recipe,,,
http://www.taste.com.au/recipes/11916/recipe,,,
http://www.taste.com.au/recipes/11917/recipe,,,
http://www.taste.com.au/recipes/11919/recipe,,,
http://www.taste.com.au/recipes/11921/recipe,,,
http://www.taste.com.au/recipes/11922/recipe,,,
http://www.taste.com.au/recipes/11928/recipe,,,
http://www.taste.com.au/recipes/11932/recipe,,,
http://www.taste.com.au/recipes/11935/recipe,,,
http://www.taste.com.au/recipes/11937/recipe,,,
http://www.taste.com.au/recipes/11938/recipe,,,
http://www.taste.com.au/recipes/11939/recipe,,,
http://www.taste.com.au/recipes/11940/recipe,,,
http://www.taste.com.au/recipes/11941/recipe,,,
http://www.taste.com.au/recipes/11942/recipe,,,
http://www.taste.com.au/recipes/11943/recipe,,,
http://www.taste.com.au/recipes/11944/recipe,,,
http://www.taste.com.au/recipes/11945/recipe,,,
http://www.taste.com.au/recipes/11947/recipe,,,
http://www.taste.com.au/recipes/11948/recipe,,,
http://www.taste.com.au/recipes/11949/recipe,,,
http://www.taste.com.au/recipes/11955/recipe,,,
http://www.taste.com.au/recipes/11960/recipe,,,
http://www.taste.com.au/recipes/11961/recipe,,,
http://www.taste.com.au/recipes/11962/recipe,,,
http://www.taste.com.au/recipes/11963/recipe,,,
http://www.taste.com.au/recipes/11967/recipe,,,
http://www.taste.com.au/recipes/11968/recipe,,,
http://www.taste.com.au/recipes/11973/recipe,,,
http://www.taste.com.au/recipes/11974/recipe,,,
http://www.taste.com.au/recipes/11975/recipe,,,
http://www.taste.com.au/recipes/11978/recipe,,,
http://www.taste.com.au/recipes/11980/recipe,,,
http://www.taste.com.au/recipes/11981/recipe,,,ignored
http://www.taste.com.au/recipes/11982/recipe,,,
http://www.taste.com.au/recipes/11983/recipe,,,
http://www.taste.com.au/recipes/11984/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/11984_l.jpg,
http://www.taste.com.au/recipes/11985/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/11985_l.jpg,
http://www.taste.com.au/recipes/11986/recipe,,,
http://www.taste.com.au/recipes/11988/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/11988_l.jpg,
http://www.taste.com.au/recipes/11989/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/11989_l.jpg,
http://www.taste.com.au/recipes/11993/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/11993_l.jpg,
http://www.taste.com.au/recipes/12000/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/12000_l.jpg,
http://www.taste.com.au/recipes/12001/recipe,,,
http://www.taste.com.au/recipes/12005/recipe,,,
http://www.taste.com.au/recipes/12006/recipe,,,
http://www.taste.com.au/recipes/12007/recipe,,,
http://www.taste.com.au/recipes/12008/recipe,,,
http://www.taste.com.au/recipes/12009/recipe,,,
http://www.taste.com.au/recipes/12010/recipe,,,
http://www.taste.com.au/recipes/12011/recipe,,,
http://www.taste.com.au/recipes/12014/recipe,,,
http://www.taste.com.au/recipes/12016/recipe,,,
http://www.taste.com.au/recipes/12018/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/12018_l.jpg,
http://www.taste.com.au/recipes/12021/recipe,,,
http://www.taste.com.au/recipes/12022/recipe,,,
http://www.taste.com.au/recipes/12023/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/12023_l.jpg,
http://www.taste.com.au/recipes/12024/recipe,,,ignored
http://www.taste.com.au/recipes/12025/recipe,,,
http://www.taste.com.au/recipes/12026/recipe,,,
http://www.taste.com.au/recipes/12029/recipe,,,
http://www.taste.com.au/recipes/12030/recipe,,http://www.taste.com.au/images/recipes/agt/2001/07/12030_l.jpg,
http://www.taste.com.au/recipes/12035/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12035_l.jpg,
http://www.taste.com.au/recipes/12036/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12036_l.jpg,
http://www.taste.com.au/recipes/12038/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12038_l.jpg,
http://www.taste.com.au/recipes/12040/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12040_l.jpg,
http://www.taste.com.au/recipes/12042/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12042_l.jpg,
http://www.taste.com.au/recipes/12045/recipe,,,ignored
http://www.taste.com.au/recipes/12046/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12046_l.jpg,
http://www.taste.com.au/recipes/12048/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12048_l.jpg,
http://www.taste.com.au/recipes/12049/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12049_l.jpg,
http://www.taste.com.au/recipes/12050/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12050_l.jpg,
http://www.taste.com.au/recipes/12051/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12051_l.jpg,
http://www.taste.com.au/recipes/12053/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12053_l.jpg,
http://www.taste.com.au/recipes/12054/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12054_l.jpg,
http://www.taste.com.au/recipes/12057/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12057_l.jpg,
http://www.taste.com.au/recipes/12058/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12058_l.jpg,
http://www.taste.com.au/recipes/12060/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12060_l.jpg,
http://www.taste.com.au/recipes/12065/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12065_l.jpg,
http://www.taste.com.au/recipes/12066/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12066_l.jpg,
http://www.taste.com.au/recipes/12068/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12068_l.jpg,
http://www.taste.com.au/recipes/12069/recipe,,http://www.taste.com.au/images/recipes/agt/2001/08/12069_l.jpg,
http://www.taste.com.au/recipes/12070/recipe,,,
http://www.taste.com.au/recipes/13383/recipe,,http://www.taste.com.au/images/recipes/wfr/2005/02/13383_l.jpg,
http://www.taste.com.au/recipes/12075/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12075_l.jpg,
http://www.taste.com.au/recipes/12078/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12078_l.jpg,
http://www.taste.com.au/recipes/12079/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12079_l.jpg,
http://www.taste.com.au/recipes/12080/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12080_l.jpg,
http://www.taste.com.au/recipes/12082/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12082_l.jpg,
http://www.taste.com.au/recipes/12083/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12083_l.jpg,
http://www.taste.com.au/recipes/12086/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12086_l.jpg,
http://www.taste.com.au/recipes/12088/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12088_l.jpg,
http://www.taste.com.au/recipes/12090/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12090_l.jpg,
http://www.taste.com.au/recipes/12092/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12092_l.jpg,
http://www.taste.com.au/recipes/12093/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12093_l.jpg,
http://www.taste.com.au/recipes/12098/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12098_l.jpg,
http://www.taste.com.au/recipes/12101/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12101_l.jpg,
http://www.taste.com.au/recipes/12102/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12102_l.jpg,
http://www.taste.com.au/recipes/12103/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12103_l.jpg,
http://www.taste.com.au/recipes/12104/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12104_l.jpg,
http://www.taste.com.au/recipes/12105/recipe,,,
http://www.taste.com.au/recipes/12108/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12108_l.jpg,
http://www.taste.com.au/recipes/12109/recipe,,,
http://www.taste.com.au/recipes/12113/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12113_l.jpg,
http://www.taste.com.au/recipes/12115/recipe,,http://www.taste.com.au/images/recipes/agt/2001/09/12115_l.jpg,
http://www.taste.com.au/recipes/12116/recipe,,,
http://www.taste.com.au/recipes/12118/recipe,,,
http://www.taste.com.au/recipes/12119/recipe,,,
http://www.taste.com.au/recipes/12121/recipe,,,
http://www.taste.com.au/recipes/13295/recipe,,,ignored
http://www.taste.com.au/recipes/12123/recipe,,,
http://www.taste.com.au/recipes/12124/recipe,,,ignored
http://www.taste.com.au/recipes/12125/recipe,,,
http://www.taste.com.au/recipes/12127/recipe,,,
http://www.taste.com.au/recipes/12128/recipe,,,
http://www.taste.com.au/recipes/12129/recipe,,,
http://www.taste.com.au/recipes/12133/recipe,,,
http://www.taste.com.au/recipes/12134/recipe,,,
http://www.taste.com.au/recipes/12137/recipe,,,
http://www.taste.com.au/recipes/12139/recipe,,,
http://www.taste.com.au/recipes/12140/recipe,,,
http://www.taste.com.au/recipes/12141/recipe,,,
http://www.taste.com.au/recipes/12143/recipe,,,
http://www.taste.com.au/recipes/12144/recipe,,,
http://www.taste.com.au/recipes/12145/recipe,,,
http://www.taste.com.au/recipes/12147/recipe,,,
http://www.taste.com.au/recipes/12149/recipe,,,
http://www.taste.com.au/recipes/12150/recipe,,,
http://www.taste.com.au/recipes/12153/recipe,,,
http://www.taste.com.au/recipes/12158/recipe,,,ignored
http://www.taste.com.au/recipes/13281/recipe,,http://www.taste.com.au/images/recipes/wfr/2005/01/13281_l.jpg,
http://www.taste.com.au/recipes/12160/recipe,,,
http://www.taste.com.au/recipes/12161/recipe,,,
http://www.taste.com.au/recipes/12162/recipe,,,ignored
http://www.taste.com.au/recipes/12163/recipe,,,ignored
http://www.taste.com.au/recipes/12164/recipe,,,ignored
http://www.taste.com.au/recipes/12165/recipe,,,ignored
http://www.taste.com.au/recipes/12166/recipe,,,ignored
http://www.taste.com.au/recipes/12167/recipe,,,
http://www.taste.com.au/recipes/12171/recipe,,,
http://www.taste.com.au/recipes/12172/recipe,,,
http://www.taste.com.au/recipes/12174/recipe,,,
http://www.taste.com.au/recipes/12175/recipe,,,
http://www.taste.com.au/recipes/12177/recipe,,,
http://www.taste.com.au/recipes/12178/recipe,,,ignored
http://www.taste.com.au/recipes/12179/recipe,,,ignored
http://www.taste.com.au/recipes/12181/recipe,,,
http://www.taste.com.au/recipes/12182/recipe,,,
http://www.taste.com.au/recipes/12183/recipe,,,
http://www.taste.com.au/recipes/12188/recipe,,,
http://www.taste.com.au/recipes/12190/recipe,,,
http://www.taste.com.au/recipes/12195/recipe,,,
http://www.taste.com.au/recipes/12199/recipe,,,
http://www.taste.com.au/recipes/12200/recipe,,,
http://www.taste.com.au/recipes/12202/recipe,,,
http://www.taste.com.au/recipes/12204/recipe,,,
http://www.taste.com.au/recipes/12208/recipe,,,
http://www.taste.com.au/recipes/12213/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12213_l.jpg,
http://www.taste.com.au/recipes/12216/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12216_l.jpg,
http://www.taste.com.au/recipes/12220/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12220_l.jpg,
http://www.taste.com.au/recipes/12225/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12225_l.jpg,
http://www.taste.com.au/recipes/12226/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12226_l.jpg,
http://www.taste.com.au/recipes/12227/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12227_l.jpg,
http://www.taste.com.au/recipes/12231/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12231_l.jpg,
http://www.taste.com.au/recipes/12232/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12232_l.jpg,
http://www.taste.com.au/recipes/12234/recipe,,,
http://www.taste.com.au/recipes/12236/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12236_l.jpg,
http://www.taste.com.au/recipes/12237/recipe,,,ignored
http://www.taste.com.au/recipes/12239/recipe,,,ignored
http://www.taste.com.au/recipes/12241/recipe,,,ignored
http://www.taste.com.au/recipes/12243/recipe,,,ignored
http://www.taste.com.au/recipes/12244/recipe,,,ignored
http://www.taste.com.au/recipes/12247/recipe,,,ignored
http://www.taste.com.au/recipes/12254/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12254_l.jpg,
http://www.taste.com.au/recipes/12258/recipe,,,ignored
http://www.taste.com.au/recipes/12259/recipe,,,ignored
http://www.taste.com.au/recipes/12261/recipe,,,ignored
http://www.taste.com.au/recipes/12264/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12264_l.jpg,
http://www.taste.com.au/recipes/12269/recipe,"Add nougat and fresh raspberries to vanilla ice-cream to create an easy freezy treat,",http://www.taste.com.au/images/recipes/agt/2001/12/12269_l.jpg,
http://www.taste.com.au/recipes/12270/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12270_l.jpg,
http://www.taste.com.au/recipes/12271/recipe,,,
http://www.taste.com.au/recipes/12273/recipe,,,ignored
http://www.taste.com.au/recipes/12274/recipe,,http://www.taste.com.au/images/recipes/agt/2001/12/12274_l.jpg,
http://www.taste.com.au/recipes/12276/recipe,,,ignored
http://www.taste.com.au/recipes/12278/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12278_l.jpg,
http://www.taste.com.au/recipes/12279/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12279_l.jpg,
http://www.taste.com.au/recipes/12281/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12281_l.jpg,
http://www.taste.com.au/recipes/12282/recipe,,,
http://www.taste.com.au/recipes/12283/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12283_l.jpg,
http://www.taste.com.au/recipes/12285/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12285_l.jpg,
http://www.taste.com.au/recipes/12287/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12287_l.jpg,
http://www.taste.com.au/recipes/12288/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12288_l.jpg,
http://www.taste.com.au/recipes/12289/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12289_l.jpg,
http://www.taste.com.au/recipes/12293/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12293_l.jpg,
http://www.taste.com.au/recipes/12294/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12294_l.jpg,
http://www.taste.com.au/recipes/12295/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12295_l.jpg,
http://www.taste.com.au/recipes/12297/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12297_l.jpg,
http://www.taste.com.au/recipes/12298/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12298_l.jpg,
http://www.taste.com.au/recipes/12299/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12299_l.jpg,
http://www.taste.com.au/recipes/12302/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12302_l.jpg,
http://www.taste.com.au/recipes/12304/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12304_l.jpg,
http://www.taste.com.au/recipes/12305/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12305_l.jpg,
http://www.taste.com.au/recipes/12307/recipe,,http://www.taste.com.au/images/recipes/agt/2002/01/12307_l.jpg,
